"","size","rep","tau","alph","r0","degAssort","clustering","pathLen","n_components","r","q","time_steps","peak_size","peak_time","tot_inf","prev_1","prev_2","prev_ratio","r_actual"
"16399",1000,200,0.16,2,3.2,0.0259157555171176,0.0502675514773058,8,1,0.6,0.312758455909353,13.0919769007849,177,4.33008914161631,0.542,0.724,0.36,2.01111111111111,0.631444790692067
"16400",1000,200,0.16,2,3.5,0.0726819374172159,0.0982283084892403,7,1,0.9,0.466519800122534,10.5459008993638,147,2.74005138735883,0.473,0.558,0.388,1.43814432989691,0.93487702137913
"16401",1000,201,0.16,2,2.9,-0.018196320481856,0.0313660477453581,5,1,0,-0.00649241606464329,2.6735300511419,6,1.79518796445618,0.009,0.016,0.002,8,-0.0129997731014327
"16402",1000,201,0.16,2,2.8,0.00353912759520417,0.0331487959786707,5,1,0.3,0.138571461626605,1.27142341268272,2,0.576901669811038,0.002,0.004,0,Inf,0.277334444110481
"16403",1000,201,0.16,2,3.1,0.0123871378529876,0.0468976284138413,7,1,0.6,0.315236079351394,1.12456994350609,1,0,0.001,0.002,0,Inf,0.634557805771312
"16404",1000,201,0.16,2,3.5,0.0739102214850531,0.0956656092008667,7,1,0.9,0.464515934966384,0.66052495496539,1,0,0.001,0,0.002,0,0.934991833935618
"16405",1000,202,0.16,2,2.9,-0.0185955313259546,0.032433869466968,5,1,0,-0.00218873269759129,0.528219884047489,1,0,0.001,0.002,0,Inf,-0.00437818704072589
"16406",1000,202,0.16,2,2.9,0.0159999569099981,0.0348091705548656,6,1,0.3,0.162371145532888,20.6842466746647,122,3.35962750291205,0.473,0.566,0.38,1.48947368421053,0.325013495042125
"16407",1000,202,0.16,2,3.1,0.0236629561731296,0.0465009400459578,7,1,0.6,0.305747412749784,2.23479787318407,3,1.17979950804481,0.004,0.008,0,Inf,0.611580495214987
"16408",1000,202,0.16,2,3.5,0.103851205772761,0.0980884054616987,8,1,0.9,0.463028624489316,0.576338459975823,1,0,0.001,0,0.002,0,0.934796634367812
"16409",1000,203,0.16,2,3,-0.0282790381845983,0.0324460294211297,5,1,0,0.0101057233888225,1.5924117457791,2,0.18280629261802,0.003,0.004,0.002,2,0.0202530740066929
"16410",1000,203,0.16,2,3.1,-0.0182813025387272,0.0375840167725227,6,1,0.3,0.167276634316188,0.830443300655703,2,0.318624930888918,0.002,0,0.004,0,0.334637310988447
"16411",1000,203,0.16,2,3.2,0.0135679528141359,0.0495255071553724,7,1,0.6,0.315135557122722,0.308292500067574,1,0,0.001,0,0.002,0,0.630410031512091
"16412",1000,203,0.16,2,3.5,0.0722612605566014,0.0966461563556289,7,1,0.9,0.465953608065923,0.63826404860666,1,0,0.001,0,0.002,0,0.932551214783645
"16413",1000,204,0.16,2,2.9,-0.016491211671555,0.0295032083085268,5,1,0,-0.00666722333499994,3.65533435841918,4,2.62346732102432,0.006,0.006,0.006,1,-0.0133544642125957
"16414",1000,204,0.16,2,2.9,0.0133111040245388,0.0362104000799494,6,1,0.3,0.165371520780999,13.7457975422435,100,4.00547234776966,0.466,0.538,0.394,1.36548223350254,0.331424235565503
"16415",1000,204,0.16,2,3.2,-0.0232512464481266,0.0466086887062794,6,1,0.6,0.308128880120804,1.11149332151077,1,0,0.001,0,0.002,0,0.616375850336303
"16416",1000,204,0.16,2,3.6,0.0736307640884043,0.097110920809483,7,1,0.9,0.467281302281971,10.0964560079396,109,2.78062080173664,0.411,0.56,0.262,2.13740458015267,0.934601116550991
"16417",1000,205,0.16,2,2.9,-0.0138568345311025,0.0328340823928881,5,1,0,-0.00914205002167992,3.39185644661649,3,1.34433482999493,0.005,0.008,0.002,4,-0.0182846364368921
"16418",1000,205,0.16,2,3,-0.0130734355836613,0.0357975142413257,6,1,0.3,0.161922859853382,12.1410096373396,155,5.21311605794827,0.53,0.648,0.412,1.57281553398058,0.323886592912353
"16419",1000,205,0.16,2,3.1,0.0151978519484309,0.0477590158374529,7,1,0.6,0.305354881092626,2.50495487920282,1,0,0.001,0.002,0,Inf,0.612012586034986
"16420",1000,205,0.16,2,3.4,0.0583822980281373,0.0897550860281343,9,1,0.9,0.465579687910271,11.4014900092219,148,3.38837647599813,0.46,0.48,0.44,1.09090909090909,0.934001759866961
"16421",1000,206,0.16,2,2.9,-0.0228015836222629,0.0314153475681826,5,1,0,-0.00562699130490765,15.7113650713549,114,4.92945658676953,0.471,0.544,0.398,1.36683417085427,-0.0112745665606765
"16422",1000,206,0.16,2,3,-0.00621182128871585,0.0363156870798297,6,1,0.3,0.165593893013041,1.667879449933,2,0.11971354015074,0.003,0,0.006,0,0.331189705176414
"16423",1000,206,0.16,2,3.3,0.0109666332118706,0.0513840931702464,8,1,0.6,0.311564804745229,11.4980389648872,152,2.59447570615416,0.501,0.656,0.346,1.89595375722543,0.632351526908009
"16424",1000,206,0.16,2,3.5,0.0681387336749092,0.0959623014972262,8,1,0.9,0.465958336393332,1.54845237165787,2,1.05007682925764,0.003,0.006,0,Inf,0.932926401611967
"16425",1000,207,0.16,2,2.9,-0.0138785746572702,0.0319452367370223,5,1,0,0.00290419905654776,0.0935151135784286,1,0,0.001,0.002,0,Inf,0.00580845070422543
"16426",1000,207,0.16,2,3,-0.00479404042121827,0.0362949809593085,6,1,0.3,0.165790028058096,0.482787990245566,1,0,0.001,0.002,0,Inf,0.331984525834441
"16427",1000,207,0.16,2,3.2,0.0053205957515116,0.047440348377516,7,1,0.6,0.316078747777938,12.079120316903,121,3.32952889636171,0.464,0.584,0.344,1.69767441860465,0.634409411576182
"16428",1000,207,0.16,2,3.5,0.0537166866223432,0.0959355514086751,7,1,0.9,0.467179492338601,1.68704504134049,2,1.61144981053842,0.002,0.004,0,Inf,0.934587796776713
"16429",1000,208,0.16,2,2.9,-0.0131409223407655,0.0306215362478501,5,1,0,0.00118628704569074,0.73435657774814,4,0.549564345673068,0.007,0.008,0.006,1.33333333333333,0.00237790360930038
"16430",1000,208,0.16,2,3.1,-0.00204894321834736,0.0393618793735422,6,1,0.3,0.162455752412705,0.180528725458838,1,0,0.001,0,0.002,0,0.324997311185661
"16431",1000,208,0.16,2,3.1,0.00587565966510686,0.0463936580957858,7,1,0.6,0.313356418302048,0.749514315081597,1,0,0.001,0,0.002,0,0.631633688714494
"16432",1000,208,0.16,2,3.6,0.0576539453929749,0.0969519988638784,7,1,0.9,0.458638020380097,13.4649835529924,113,2.02623188773337,0.449,0.604,0.294,2.05442176870748,0.932308735838586
"16433",1000,209,0.16,2,2.9,-0.0174269336215919,0.0320247138883697,5,1,0,-0.0110429784840983,0.730942541355162,2,0.0591806508350902,0.004,0.006,0.002,3,-0.0220908249063013
"16434",1000,209,0.16,2,3,0.00297853098920886,0.0374586380818779,6,1,0.3,0.166786397306262,0.16384631438698,1,0,0.001,0.002,0,Inf,0.334387103938977
"16435",1000,209,0.16,2,3.2,-0.000508595950704989,0.0459793113107505,6,1,0.6,0.317050549844116,0.699135364240753,1,0,0.001,0,0.002,0,0.634356371570708
"16436",1000,209,0.16,2,3.6,0.0480133107561714,0.0939201083276913,7,1,0.9,0.462345894252467,0.182776320905228,1,0,0.001,0,0.002,0,0.934706637483964
"16437",1000,210,0.16,2,3.1,-0.0319750678165542,0.0312385191094503,5,1,0,-0.00102512150292394,14.8897011860918,101,3.71416299247175,0.435,0.532,0.338,1.57396449704142,-0.00205074508311634
"16438",1000,210,0.16,2,3,-0.00547958167594776,0.0348321183419358,6,1,0.3,0.165222950697629,0.212888710562587,2,0.0290396472003221,0.002,0.004,0,Inf,0.331491724973836
"16439",1000,210,0.16,2,3.2,0.00595640500833947,0.0491738788355625,6,1,0.6,0.317057712757128,0.493580705788154,1,0,0.001,0,0.002,0,0.634871234792043
"16440",1000,210,0.16,2,3.5,0.105283747963804,0.100908340214699,7,1,0.9,0.457706097228496,0.0712436651324016,1,0,0.001,0.002,0,Inf,0.932561259059832
"16441",1000,211,0.16,2,3,-0.0300778412398264,0.0322524822081377,5,1,0,0.00697667727354578,3.75799762601423,1,0,0.001,0.002,0,Inf,0.0139629970751897
"16442",1000,211,0.16,2,3,-0.00386698640631879,0.0376975312559497,6,1,0.3,0.163001421516304,12.3859419332871,135,2.81260101976435,0.473,0.584,0.362,1.61325966850829,0.326256506811029
"16443",1000,211,0.16,2,3.1,0.0213273889349476,0.0470664485664023,7,1,0.6,0.313718205770773,9.4271945664197,168,2.34235909858695,0.507,0.666,0.348,1.91379310344828,0.631646903718338
"16444",1000,211,0.16,2,3.5,0.0321646042667728,0.0886769058113331,8,1,0.9,0.4656397276081,0.321095485325243,1,0,0.001,0.002,0,Inf,0.932508817178097
"16445",1000,212,0.16,2,3.1,-0.0468199008847079,0.0318768129358761,5,1,0,-0.00290904810721032,0.0607269894145664,2,0.0100693544185006,0.002,0,0.004,0,-0.00581809996044717
"16446",1000,212,0.16,2,3,0.00318484096840276,0.0397790754052744,7,1,0.3,0.160755707443293,16.3596690924408,124,5.15812390509685,0.491,0.546,0.436,1.25229357798165,0.330274494756929
"16447",1000,212,0.16,2,3.2,0.0048299863668212,0.0479047945067558,7,1,0.6,0.315536760733555,15.2654557975778,130,8.45586141392931,0.487,0.594,0.38,1.56315789473684,0.631212615591327
"16448",1000,212,0.16,2,3.5,0.0432511953459109,0.0948262520142385,7,1,0.9,0.466951325390414,1.51878104984865,1,0,0.001,0,0.002,0,0.934557926026951
"16449",1000,213,0.16,2,3,-0.0300363453220605,0.0309989634620368,5,1,0,-0.000820938241001878,1.07715508257211,3,0.351442690942718,0.004,0.002,0.006,0.333333333333333,-0.00164292609401607
"16450",1000,213,0.16,2,3,-0.00722972524562507,0.0362259516987311,6,1,0.3,0.156359368979557,0.907839830105071,1,0,0.001,0.002,0,Inf,0.312724828802039
"16451",1000,213,0.16,2,3.2,-0.00266939795242007,0.0444828111511705,6,1,0.6,0.301799983702361,0.0836304890331965,1,0,0.001,0.002,0,Inf,0.605793969965943
"16452",1000,213,0.16,2,3.4,0.0474114572948392,0.0903767560069635,7,1,0.9,0.467234220213298,5.3970602115465,3,0.685841168175287,0.004,0,0.008,0,0.934594957487789
"16453",1000,214,0.16,2,3,-0.0205617351337819,0.0305137620641471,5,1,0,0.0174302445953709,0.192596802037285,1,0,0.001,0.002,0,Inf,0.0348690260613157
"16454",1000,214,0.16,2,2.9,0.00100708015119906,0.0347608054521556,6,1,0.3,0.166566218213316,1.56863524281149,2,0.842432707956519,0.002,0.004,0,Inf,0.333422370381015
"16455",1000,214,0.16,2,3.2,0.0177204513227588,0.0509841457329926,7,1,0.6,0.315143846786095,1.55929733114207,1,0,0.001,0.002,0,Inf,0.631429694346135
"16456",1000,214,0.16,2,3.5,0.078117763035648,0.0968563205667478,8,1,0.9,0.467227077420828,2.14709532377391,2,1.66884734919368,0.002,0,0.004,0,0.934969192161097
"16457",1000,215,0.16,2,2.9,-0.0210989634275891,0.0328280293143259,5,1,0,-0.00376143475562085,14.3491635613195,107,4.13077993374955,0.47,0.556,0.384,1.44791666666667,-0.00752362640845386
"16458",1000,215,0.16,2,3.1,-0.0146390061428976,0.0383958258734462,6,1,0.3,0.167201604814443,0.245949303709352,1,0,0.001,0,0.002,0,0.334403209628887
"16459",1000,215,0.16,2,3.2,0.0203142720074195,0.0468659536215986,6,1,0.6,0.316911718103156,0.0203104749046306,1,0,0.001,0.002,0,Inf,0.634254776595563
"16460",1000,215,0.16,2,3.6,0.0633206950448362,0.0987727985180963,7,1,0.9,0.461257372921171,0.463760856362246,1,0,0.001,0,0.002,0,0.934562634639427
"16461",1000,216,0.16,2,2.9,-0.02426359183788,0.0314366345081053,5,1,0,2.07442789753598e-05,14.1137213432224,152,5.40190245066277,0.515,0.644,0.386,1.66839378238342,4.15118177220078e-05
"16462",1000,216,0.16,2,2.9,0.0121616143018178,0.0356015278299075,6,1,0.3,0.166644587725061,0.137683594649816,1,0,0.001,0,0.002,0,0.333393069717956
"16463",1000,216,0.16,2,3.2,0.00309076181064716,0.0481769119389233,7,1,0.6,0.314884452756464,14.4565667411993,135,3.95323315924734,0.478,0.582,0.374,1.55614973262032,0.630224285988525
"16464",1000,216,0.16,2,3.6,0.0566644537931303,0.0986017010234972,8,1,0.9,0.467208868330166,1.06685364568565,1,0,0.001,0,0.002,0,0.93459164058861
"16465",1000,217,0.16,2,2.8,-0.00564682671223282,0.0303860031789862,5,1,0,-0.00692881050372779,0.641851347227527,1,0,0.001,0,0.002,0,-0.0138578440693242
"16466",1000,217,0.16,2,2.9,0.0140850552816062,0.0355679743509819,6,1,0.3,0.16648050470368,13.454018349645,117,4.8397539770772,0.53,0.64,0.42,1.52380952380952,0.333040469329459
"16467",1000,217,0.16,2,3.1,0.0157426932652072,0.0482707888683976,7,1,0.6,0.315729917938369,11.2098412936983,112,3.46669401529938,0.468,0.584,0.352,1.65909090909091,0.632878285366905
"16468",1000,217,0.16,2,3.5,0.0696834737592895,0.0903815491861026,7,1,0.9,0.467293857500284,0.0677256690569568,1,0,0.001,0.002,0,Inf,0.934602758771943
"16469",1000,218,0.16,2,3,-0.0305859832390717,0.031796846271982,5,1,0,0.0024200786914404,0.414602414212932,1,0,0.001,0.002,0,Inf,0.00486638982606969
"16470",1000,218,0.16,2,2.9,0.0149077606620291,0.0347682119205298,6,1,0.3,0.166406038577116,3.1641618086305,1,0,0.001,0,0.002,0,0.333074781645649
"16471",1000,218,0.16,2,3,0.017621438868946,0.0455257862967277,7,1,0.6,0.30500617197631,0.212500617273511,1,0,0.001,0,0.002,0,0.610023169617893
"16472",1000,218,0.16,2,3.4,0.0915818049544458,0.0936293801559071,8,1,0.9,0.466218937655494,1.02206692673875,1,0,0.001,0.002,0,Inf,0.934461860009443
"16473",1000,219,0.16,2,3.1,-0.0396228958927264,0.0325792690430288,5,1,0,-0.0103529042493579,0.101466941634488,1,0,0.001,0,0.002,0,-0.0207067159196198
"16474",1000,219,0.16,2,3.1,-0.0263431008360399,0.0355229771638004,6,1,0.3,0.166727967251806,0.195963926020836,1,0,0.001,0,0.002,0,0.333504248564946
"16475",1000,219,0.16,2,3.2,0.0243565274753581,0.0514914231741873,7,1,0.6,0.315667242449515,0.3307347226314,1,0,0.001,0,0.002,0,0.632577762595829
"16476",1000,219,0.16,2,3.5,0.0649868075526897,0.0975116512083245,7,1,0.9,0.467002431567521,0.523110253989357,2,0.345872044386113,0.002,0.004,0,Inf,0.934564619024156
"16477",1000,220,0.16,2,2.9,-0.0245079566205064,0.030126920507682,5,1,0,0.00244285514517473,16.628218393099,136,7.08088504483329,0.489,0.576,0.402,1.43283582089552,0.00489223136900637
"16478",1000,220,0.16,2,3,-0.010110712801395,0.0334849784475739,6,1,0.3,0.154676647796952,15.8019085619142,124,5.19348913246517,0.551,0.678,0.424,1.59905660377359,0.309407531690681
"16479",1000,220,0.16,2,3.1,0.0170887440998791,0.0451412818745693,7,1,0.6,0.303763124881163,0.0202663413219662,1,0,0.001,0,0.002,0,0.607584953917896
"16480",1000,220,0.16,2,3.5,0.0684668401861378,0.0944135455765911,7,1,0.9,0.467019111496978,0.556421300364311,1,0,0.001,0.002,0,Inf,0.934942117601566
"16481",1000,221,0.16,2,2.9,-0.0238705623807082,0.0315500087275266,5,1,0,-0.000976168223828899,14.4462937295656,93,3.73984948503953,0.421,0.498,0.344,1.44767441860465,-0.0019581233787242
"16482",1000,221,0.16,2,3,-0.00437124643753623,0.0350649350649351,6,1,0.3,0.165495161512622,1.1414048881546,1,0,0.001,0,0.002,0,0.333601127591201
"16483",1000,221,0.16,2,3,0.0492771154402775,0.0475591826298182,7,1,0.6,0.316648320085633,4.95829137190228,2,1.62346694298473,0.002,0.002,0.002,1,0.633298704426019
"16484",1000,221,0.16,2,3.5,0.0889692845797114,0.0959477100148927,8,1,0.9,0.46417847323314,1.15079168204864,1,0,0.001,0,0.002,0,0.934192722256325
"16485",1000,222,0.16,2,3,-0.02361707161245,0.031850353892821,5,1,0,-0.00883935658530255,1.212984023415,7,0.366633739796763,0.008,0.006,0.01,0.6,-0.0176827157611714
"16486",1000,222,0.16,2,2.9,0.0223707614742775,0.036228905356012,6,1,0.3,0.167215206300949,17.2270729439531,116,5.65611277352328,0.5,0.582,0.418,1.39234449760766,0.334958847521833
"16487",1000,222,0.16,2,3.2,-0.00199952582077477,0.0473869072851693,6,1,0.6,0.316949725807312,0.0757663693456782,1,0,0.001,0.002,0,Inf,0.634028067572371
"16488",1000,222,0.16,2,3.4,0.0826711208704888,0.0932179421913004,8,1,0.9,0.467224562353057,0.217531779696204,1,0,0.001,0,0.002,0,0.934593693946817
"16489",1000,223,0.16,2,3.1,-0.0364011459617913,0.0332165856965315,5,1,0,-0.0139797728189584,0.19698200836827,1,0,0.001,0,0.002,0,-0.0280856257869008
"16490",1000,223,0.16,2,3,-0.00400434012084288,0.0363255177135033,6,1,0.3,0.165555824947259,2.3982702012497,4,0.412841762989666,0.009,0.01,0.008,1.25,0.332205122900609
"16491",1000,223,0.16,2,3.3,0.0141550916110658,0.0496537846955081,7,1,0.6,0.314650491092133,10.2653575928228,125,3.27506346830265,0.443,0.56,0.326,1.71779141104294,0.630051053073126
"16492",1000,223,0.16,2,3.5,0.0632553610511786,0.0955419208076927,8,1,0.9,0.466537506199642,0.0177760153296601,1,0,0.001,0.002,0,Inf,0.934879331983564
"16493",1000,224,0.16,2,2.9,-0.0197646739591447,0.0309703829634932,5,1,0,-0.000407259894025125,14.8987029635833,105,4.94643664274022,0.519,0.606,0.432,1.40277777777778,-0.000816988022958046
"16494",1000,224,0.16,2,3.1,-0.00318821162422058,0.03888541014402,6,1,0.3,0.164915428331132,14.8082937236361,116,5.70793567807201,0.498,0.606,0.39,1.55384615384615,0.330015770061733
"16495",1000,224,0.16,2,3.2,0.00464645128600944,0.0484557986848863,7,1,0.6,0.314981131961582,1.31739487930717,1,0,0.001,0.002,0,Inf,0.631563421543292
"16496",1000,224,0.16,2,3.5,0.074268889646674,0.0932320824787983,7,1,0.9,0.467450173992388,0.000964755904895823,1,0,0.001,0.002,0,Inf,0.934998211499015
"16497",1000,225,0.16,2,2.9,-0.0155691994910354,0.0317447928281522,5,1,0,0.0101028461512925,12.6510765638487,91,2.90937519698571,0.479,0.584,0.374,1.56149732620321,0.0202068054963982
"16498",1000,225,0.16,2,3,0.00186777484570055,0.0351920505321751,5,1,0.3,0.166829857677345,0.538694729280067,1,0,0.001,0.002,0,Inf,0.334176319026154
"16499",1000,225,0.16,2,3.2,-0.0108616524102571,0.0470689862991683,7,1,0.6,0.314792803686888,1.09744491311607,1,0,0.001,0,0.002,0,0.63142424221878
"16500",1000,225,0.16,2,3.5,0.0684964096346802,0.0939571577274969,7,1,0.9,0.465679566281593,12.1069433406326,141,5.1074574206159,0.496,0.618,0.374,1.6524064171123,0.934767183863535
"16501",1000,226,0.16,2,3.1,-0.0317846131897742,0.0338563517368686,5,1,0,-0.00204432756645068,0.60528638920614,1,0,0.001,0,0.002,0,-0.00408978890757681
"16502",1000,226,0.16,2,2.9,0.00829643954772067,0.0356179887487101,6,1,0.3,0.160187905743308,13.0066824675533,136,2.90605986373844,0.565,0.656,0.474,1.38396624472574,0.320499676719032
"16503",1000,226,0.16,2,3.2,0.00443688572803208,0.0467768494236751,7,1,0.6,0.302113481869883,0.578863240993017,1,0,0.001,0,0.002,0,0.606774392004234
"16504",1000,226,0.16,2,3.5,0.0513027857763152,0.0925039583804569,8,1,0.9,0.463650510206648,11.1481627293108,136,3.33316520092517,0.471,0.616,0.326,1.88957055214724,0.93412272345063
"16505",1000,227,0.16,2,2.9,-0.0231879891514513,0.0299872108416164,5,1,0,-0.00724170505498439,11.2230483070814,143,3.16944340453984,0.533,0.62,0.446,1.39013452914798,-0.0144985333727784
"16506",1000,227,0.16,2,2.9,-0.0107526587927438,0.0339795251579177,5,1,0.3,0.139479602297363,3.87225650699025,5,1.35575418261505,0.011,0.016,0.006,2.66666666666667,0.278980939090011
"16507",1000,227,0.16,2,3.2,-0.00832529913075777,0.0453412510054318,6,1,0.6,0.304326419579702,12.8023020268366,109,4.80418251591077,0.474,0.6,0.348,1.72413793103448,0.609492263056093
"16508",1000,227,0.16,2,3.5,0.0818335911854359,0.0975871756734424,7,1,0.9,0.464574868034394,11.023658816885,130,2.73676234906274,0.452,0.622,0.282,2.20567375886525,0.933115912158612
"16509",1000,228,0.16,2,3.1,-0.0336342020602564,0.0323492462311558,5,1,0,-0.0123779362158692,2.7561553641492,5,0.409335776685041,0.009,0.014,0.004,3.5,-0.0248276311292241
"16510",1000,228,0.16,2,3.2,-0.0169484380587875,0.0398293609179487,6,1,0.3,0.161571152776283,4.70214939988499,3,0.556473165856132,0.005,0.008,0.002,4,0.323151096223115
"16511",1000,228,0.16,2,3.1,0.0181866588140577,0.0461244961383427,6,1,0.6,0.316333131792569,0.00754161961513363,1,0,0.001,0,0.002,0,0.632813349976085
"16512",1000,228,0.16,2,3.4,0.0668738920169749,0.0911395236142692,7,1,0.9,0.465550794811717,2.2881753118893,1,0,0.001,0,0.002,0,0.933246760873507
"16513",1000,229,0.16,2,2.9,-0.0182973622655537,0.0316343878129271,5,1,0,-0.00315482052979404,0.956522746606024,1,0,0.001,0,0.002,0,-0.00631528308495292
"16514",1000,229,0.16,2,3.1,-0.0180416855473223,0.0357005037494394,6,1,0.3,0.138633734704615,15.4450212673295,110,3.70300373759296,0.449,0.516,0.382,1.35078534031414,0.277313178241971
"16515",1000,229,0.16,2,3.1,-0.0122818579875401,0.0451546454830058,6,1,0.6,0.316317135961546,1.02854976586573,1,0,0.001,0,0.002,0,0.633564366586518
"16516",1000,229,0.16,2,3.5,0.0772678963779927,0.095534901679583,9,1,0.9,0.465878256635503,11.6095147266729,104,2.67640964546701,0.472,0.606,0.338,1.79289940828402,0.934417077298953
"16517",1000,230,0.16,2,2.9,-0.0297408874348977,0.0312373668396613,5,1,0,-0.00512792137696949,3.96446023728146,3,1.88443678907711,0.005,0.004,0.006,0.666666666666667,-0.0102561007018223
"16518",1000,230,0.16,2,2.9,-0.0099138087291712,0.0329336372344994,6,1,0.3,0.158571200059557,12.7767334512497,154,4.97558302772681,0.553,0.672,0.434,1.54838709677419,0.317145271629779
"16519",1000,230,0.16,2,3.1,0.0480298374352229,0.0509482200979537,7,1,0.6,0.314081180351486,11.7190421889332,136,3.93438682543915,0.485,0.616,0.354,1.74011299435028,0.632937724346561
"16520",1000,230,0.16,2,3.6,0.0509870603270947,0.0966295553805398,8,1,0.9,0.462672973785952,13.4499475458308,105,2.37016578475701,0.456,0.504,0.408,1.23529411764706,0.934749783792628
"16521",1000,231,0.16,2,2.9,-0.0187110143921882,0.0326921192723472,5,1,0,-0.0051807176796187,12.1214122425768,95,3.63405467008831,0.463,0.538,0.388,1.38659793814433,-0.0103627902244525
"16522",1000,231,0.16,2,3.1,-0.0114307588896636,0.0367876136828524,6,1,0.3,0.166227690091337,0.940980507155182,2,0.839948811085815,0.002,0.002,0.002,1,0.334178893903708
"16523",1000,231,0.16,2,3.2,0.0087510621829391,0.0487970282498456,7,1,0.6,0.316762101751594,11.0441370751034,156,3.11980120753387,0.475,0.604,0.346,1.74566473988439,0.634145226380413
"16524",1000,231,0.16,2,3.4,0.0847793574178388,0.0922431083539344,8,1,0.9,0.466722916995721,0.608134319257408,1,0,0.001,0,0.002,0,0.933777857590813
"16525",1000,232,0.16,2,2.9,-0.0204245702038787,0.0310099542171571,5,1,0,-0.00642368429259699,0.278546651858099,1,0,0.001,0,0.002,0,-0.0128810741894357
"16526",1000,232,0.16,2,3,0.00150728532962088,0.0378197763278557,6,1,0.3,0.153116903368078,0.311565172191494,1,0,0.001,0,0.002,0,0.306259884806526
"16527",1000,232,0.16,2,3.2,0.00207573545238792,0.0472021587404642,6,1,0.6,0.315795209097704,0.273424828372106,1,0,0.001,0,0.002,0,0.631656531827752
"16528",1000,232,0.16,2,3.5,0.0807152470116013,0.0938090299640727,7,1,0.9,0.465480614360635,0.531465704763801,1,0,0.001,0,0.002,0,0.93474112208712
"16529",1000,233,0.16,2,2.9,-0.0306875737099718,0.0309951770764156,5,1,0,-0.00917023890125737,0.603177520988472,1,0,0.001,0,0.002,0,-0.0183494124455851
"16530",1000,233,0.16,2,3,0.000845418968118906,0.0362066173692449,6,1,0.3,0.167144241148722,0.455452634066021,1,0,0.001,0.002,0,Inf,0.334729769326955
"16531",1000,233,0.16,2,3.2,0.00797623419701514,0.0509336310127867,7,1,0.6,0.31704242114508,0.733661255961641,1,0,0.001,0,0.002,0,0.634350424666909
"16532",1000,233,0.16,2,3.6,0.060949061427831,0.0967977431885573,8,1,0.9,0.464723176550715,12.386370312308,137,2.64376647767654,0.482,0.65,0.314,2.07006369426752,0.934264784800911
"16533",1000,234,0.16,2,2.9,-0.0222676668553596,0.0305217478609119,5,1,0,0.0013269698765303,16.4558343632403,161,6.69672427406877,0.527,0.632,0.422,1.49763033175355,0.00266129106129257
"16534",1000,234,0.16,2,3,-0.0150544955010477,0.0348658513158737,5,1,0.3,0.143602140423276,0.0659131793903334,1,0,0.001,0.002,0,Inf,0.28739376240671
"16535",1000,234,0.16,2,3.2,0.0122754729243193,0.0514852072761803,6,1,0.6,0.31275119239363,0.485121772527916,1,0,0.001,0,0.002,0,0.627626445396686
"16536",1000,234,0.16,2,3.5,0.0504356356512363,0.0949289285096386,8,1,0.9,0.465292748858411,2.01767481383039,1,0,0.001,0.002,0,Inf,0.934339968830364
"16537",1000,235,0.16,2,2.8,-0.0120742206580352,0.0303102060146815,5,1,0,-0.00792379143448393,0.235177883308443,1,0,0.001,0.002,0,Inf,-0.0158475835066919
"16538",1000,235,0.16,2,2.9,-0.0109269056423439,0.0334082282622922,6,1,0.3,0.145407838359613,0.757433249837556,2,0.128195670922813,0.002,0.004,0,Inf,0.290890593537831
"16539",1000,235,0.16,2,3.3,-0.0225273326079264,0.0475403746138505,7,1,0.6,0.316757514267979,15.8874800881492,127,4.15550186359083,0.512,0.622,0.402,1.54726368159204,0.633632931640495
"16540",1000,235,0.16,2,3.6,0.0598456417123681,0.0983871547110169,8,1,0.9,0.466123566285617,11.984502615515,141,2.94589239925911,0.476,0.648,0.304,2.13157894736842,0.934449329554805
"16541",1000,236,0.16,2,3,-0.0275386597586128,0.0338713295378075,5,1,0,-0.00134236209128891,0.262031571743701,1,0,0.001,0.002,0,Inf,-0.00268600837479341
"16542",1000,236,0.16,2,3,-0.000354377827995897,0.0380200860832138,6,1,0.3,0.167000499995473,0.205908120100935,1,0,0.001,0,0.002,0,0.334001336005344
"16543",1000,236,0.16,2,3.2,-0.00119570441166931,0.0501961792000633,7,1,0.6,0.3157803198965,0.7165205416481,1,0,0.001,0,0.002,0,0.634190298176956
"16544",1000,236,0.16,2,3.5,0.0640425960828477,0.0934473455576387,8,1,0.9,0.464387324460845,0.314737678004492,1,0,0.001,0,0.002,0,0.932714760720331
"16545",1000,237,0.16,2,2.9,-0.0203677383137983,0.0304157939302108,5,1,0,0.00152352745297085,14.055342862255,109,5.51116746963466,0.498,0.61,0.386,1.58031088082902,0.00304816192454481
"16546",1000,237,0.16,2,3.1,-0.016264439459155,0.0375388089189952,5,1,0.3,0.166593179739821,1.28944780179144,1,0,0.001,0,0.002,0,0.334263647159628
"16547",1000,237,0.16,2,3.2,-0.000126981830395876,0.0486083769950635,6,1,0.6,0.30729409894679,0.858225526589898,1,0,0.001,0,0.002,0,0.616974140673524
"16548",1000,237,0.16,2,3.6,0.0494708934070034,0.0964186834159148,8,1,0.9,0.467167681580348,10.4858061942659,143,3.70950464762199,0.456,0.628,0.284,2.2112676056338,0.934961461865512
"16549",1000,238,0.16,2,3.1,-0.0326023963916339,0.0322957600827301,5,1,0,0.00428388475355856,5.57060484398287,8,1.41303108485883,0.016,0.014,0.018,0.777777777777778,0.00856826739307632
