n,r,tau,alph_val,alph_type,reactivation_rate,reversion_rate,rep,net_type,net_clustering,net_path_len,net_deg_assort,peak,duration,m_rec,f_rec,m_inf,f_inf,latent_prev
1000,0,0.15,1.0,SUS,100000,0,31,SAH,0.02935280967233292,3.222152152152152,-0.024083566923378024,538,15.609279246546357,432,428,0,0,0
1000,0,0.15,1.0,SUS,100000,0,32,SAH,0.029091362605622294,3.252998998998999,-0.014277325351453991,535,14.284766647571214,419,421,0,0,0
1000,0,0.15,1.0,SUS,100000,0,33,SAH,0.025606850278562163,3.221887887887888,-0.030042555245896326,540,17.20431329802359,425,441,0,0,0
1000,0,0.15,1.0,SUS,100000,0,34,SAH,0.027019049934329485,3.236952952952953,-0.018807482632283264,536,13.543385493974158,421,435,0,0,0
1000,0,0.15,1.0,SUS,100000,0,35,SAH,0.03489865250795075,3.2182602602602604,-0.035228453095831815,536,17.393963647542687,440,426,0,0,0
1000,0,0.15,1.0,SUS,100000,0,36,SAH,0.026020698382173694,3.2274874874874877,-0.020737252974977798,526,15.197355236436875,432,430,0,0,0
1000,0,0.15,1.0,SUS,100000,0,37,SAH,0.029945618918100887,3.230692692692693,-0.028955984703581964,530,14.53547307781366,427,426,0,0,0
1000,0,0.15,1.0,SUS,100000,0,38,SAH,0.029061653052417688,3.23592992992993,-0.023641117681288907,545,19.36938498630989,422,436,0,0,0
1000,0,0.15,1.0,SUS,100000,0,39,SAH,0.02651900520941057,3.228940940940941,-0.0250436194731285,503,14.01757550389834,426,432,0,0,0
1000,0,0.15,1.0,SUS,100000,0,40,SAH,0.029615170402666657,3.2156096096096096,-0.03149004157138569,513,17.591705499251237,425,445,0,0,0
1000,0,0.15,1.0,SUS,100000,0,41,SAH,0.03484515294547528,3.187961961961962,-0.030329351729207213,552,16.51226942250711,437,416,0,0,0
1000,0,0.15,1.0,SUS,100000,0,42,SAH,0.028074793270185836,3.2251011011011013,-0.027426195187406827,566,14.056383108017993,435,434,0,0,0
1000,0,0.15,1.0,SUS,100000,0,43,SAH,0.03252840391672748,3.2394194194194195,-0.0022436372516183027,537,17.694191138037358,427,428,0,0,0
1000,0,0.15,1.0,SUS,100000,0,44,SAH,0.030591039374732204,3.2037857857857857,-0.028606624550585415,521,15.73038987065993,435,427,0,0,0
1000,0,0.15,1.0,SUS,100000,0,45,SAH,0.024151469675761466,3.229765765765766,-0.01969165390451426,510,12.973491910221798,425,430,0,0,0
1000,0,0.15,1.0,SUS,100000,0,46,SAH,0.028097688429062975,3.24008008008008,-0.011217541313909143,546,13.728068076513777,431,437,0,0,0
1000,0,0.15,1.0,SUS,100000,0,47,SAH,0.029357624255397126,3.224898898898899,-0.017290619408049674,529,15.765784480292282,436,438,0,0,0
1000,0,0.15,1.0,SUS,100000,0,48,SAH,0.02995103960665798,3.2563703703703704,-0.014192521087559275,578,16.366621912616868,427,448,0,0,0
1000,0,0.15,1.0,SUS,100000,0,49,SAH,0.03411571731381066,3.2193693693693692,-0.030809784168990117,550,15.09170164487769,433,433,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,0,SAH,0.031573090385583945,3.2155095095095096,-0.028489973067944516,502,16.565106038158856,346,328,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,1,SAH,0.02998831373903317,3.254312312312312,0.004299197282317973,520,13.471174489617193,348,344,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,2,SAH,0.029410846960386556,3.207987987987988,-0.024764980602591597,477,21.656527416437648,331,344,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,3,SAH,0.025310441751717944,3.2157877877877876,-0.03890153797523049,515,13.25445827796235,335,355,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,4,SAH,0.026109205725504805,3.214830830830831,-0.04504756009465598,503,18.74821658872581,336,339,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,5,SAH,0.030368783197289247,3.2372772772772773,-0.038874098833235476,512,14.179353779998458,347,338,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,6,SAH,0.03115130016579344,3.2144264264264266,-0.020588497806837247,498,15.881411822264798,347,352,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,7,SAH,0.024347461549471552,3.2383603603603603,-0.029650763876257834,495,17.793845156077506,347,322,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,8,SAH,0.02995933233068632,3.2246566566566566,-0.03732538764127729,486,18.318055391136394,339,342,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,9,SAH,0.026392015760563083,3.2053893893893894,-0.045255521836703685,487,10.820369182886713,340,321,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,10,SAH,0.024832252733711493,3.235857857857858,0.0020200409205661726,529,15.040800368529677,353,367,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,11,SAH,0.03215539874663936,3.2143343343343345,-0.01951889162156069,504,16.228280757604324,344,338,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,12,SAH,0.02804444527174256,3.2246126126126127,-0.021850298938545887,484,14.998767240817871,336,341,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,13,SAH,0.024640743549736523,3.240082082082082,-0.02413509546280196,539,18.542810666121373,384,364,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,14,SAH,0.032483117403516094,3.21770970970971,-0.014155700296741996,500,13.698996174794729,340,340,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,15,SAH,0.029772138422448014,3.2226506506506505,-0.018548588419594274,497,16.71995799432181,341,351,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,16,SAH,0.026998814070179098,3.2254594594594597,-0.02116473286064642,512,17.092951716230466,347,340,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,17,SAH,0.027752940061051883,3.2045145145145146,-0.030935456999583943,502,16.655312967097757,341,342,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,18,SAH,0.025888136017901013,3.2389369369369367,-0.00020169445032517522,488,16.123040403953503,343,348,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,19,SAH,0.024416285101025625,3.2348608608608607,-0.012109735509545364,500,21.26810873699483,345,353,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,20,SAH,0.028018453759854872,3.234870870870871,-0.0072153384599551035,488,15.811934117388367,350,339,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,21,SAH,0.03106516681752648,3.204042042042042,-0.029334771055733413,492,13.705689026928715,334,348,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,22,SAH,0.030513265437211664,3.2207187187187185,-0.04220093119374604,512,15.99880614878447,357,349,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,23,SAH,0.027403758179060635,3.212258258258258,-0.044774828067153535,464,14.519335225592144,339,332,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,24,SAH,0.02671403878700817,3.2185405405405407,-0.005012399926174389,510,18.31077211568419,350,352,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,25,SAH,0.03197285577027479,3.195973973973974,-0.037954844265449615,473,15.96926274682084,326,328,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,26,SAH,0.029298462304605668,3.2303623623623623,-0.04127976072202285,499,14.255098208651887,341,358,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,27,SAH,0.030280286874778718,3.213905905905906,-0.022507574627402223,505,13.12720067703083,357,335,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,28,SAH,0.03010708851280934,3.204892892892893,-0.03968525447896512,513,15.572959356153026,351,332,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,29,SAH,0.030237630368341265,3.1992272272272273,-0.011796100771546915,509,21.051392672438844,349,351,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,30,SAH,0.02987016686745796,3.2164204204204205,-0.015396725965127643,508,20.830097476375418,339,344,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,31,SAH,0.027912843673925467,3.2175595595595596,-0.0009954899409178257,506,16.323011142360986,354,343,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,32,SAH,0.025963089117371236,3.206872872872873,-0.045907670683376714,495,14.594896764689361,340,326,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,33,SAH,0.02568902557474508,3.2373593593593593,-0.01212118710676386,491,17.830792584533775,346,354,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,34,SAH,0.02799471364447957,3.220102102102102,0.009821952037195443,501,14.58593108064125,351,362,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,35,SAH,0.03177923455832155,3.2136816816816816,-0.02913114778413291,485,24.607703424076057,347,335,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,36,SAH,0.025482979392180513,3.2029549549549547,-0.05572789517460729,496,16.823196362906735,340,350,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,37,SAH,0.030456430293737336,3.208128128128128,-0.04122068759707809,492,15.589981340023867,331,358,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,38,SAH,0.03219664468331644,3.214790790790791,-0.04113432377956718,505,12.268686360937812,356,348,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,39,SAH,0.031549734614471234,3.190890890890891,-0.04540703374585795,473,18.890353265513042,333,338,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,40,SAH,0.030858408631840722,3.219213213213213,-0.024031129692306405,498,16.825260255832177,359,365,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,41,SAH,0.03478515949150933,3.214676676676677,-0.025993970865594546,494,14.543980785985731,337,352,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,42,SAH,0.02338042425640485,3.2235735735735735,-0.022698025860153653,521,16.480696842847674,365,340,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,43,SAH,0.03131509143441168,3.218768768768769,-0.0240411068901974,535,16.72684936846384,363,361,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,44,SAH,0.0326886906014648,3.2192492492492493,-0.005519109446268386,511,15.732385466197591,364,368,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,45,SAH,0.025897525321441912,3.2334714714714714,-0.015047399279337197,516,18.705250089209517,348,333,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,46,SAH,0.03088574935257719,3.215157157157157,-0.04087596294393191,518,15.569625864971277,351,352,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,47,SAH,0.030321087932704247,3.2037317317317315,-0.026910874533043187,480,17.48850233594101,349,334,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,48,SAH,0.026606255356056565,3.2323983983983986,-0.046068137956902754,512,12.851106896322506,347,334,0,0,0
1000,0.15,0.04,1.0,SUS,100000,0,49,SAH,0.024279547908244537,3.2303243243243243,-0.009357741552074632,482,17.073858108652246,352,329,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,0,SAH,0.031573090385583945,3.2155095095095096,-0.028489973067944516,494,16.589216719444835,389,399,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,1,SAH,0.02998831373903317,3.254312312312312,0.004299197282317973,490,23.528111932096333,371,376,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,2,SAH,0.029410846960386556,3.207987987987988,-0.024764980602591597,479,13.891256064586264,380,382,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,3,SAH,0.025310441751717944,3.2157877877877876,-0.03890153797523049,505,24.131285778818874,395,395,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,4,SAH,0.026109205725504805,3.214830830830831,-0.04504756009465598,497,19.234873508296772,396,396,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,5,SAH,0.030368783197289247,3.2372772772772773,-0.038874098833235476,492,16.382087432017954,380,380,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,6,SAH,0.03115130016579344,3.2144264264264266,-0.020588497806837247,526,17.966387039690687,411,396,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,7,SAH,0.024347461549471552,3.2383603603603603,-0.029650763876257834,503,18.95526148071613,403,389,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,8,SAH,0.02995933233068632,3.2246566566566566,-0.03732538764127729,523,17.012540251524477,401,400,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,9,SAH,0.026392015760563083,3.2053893893893894,-0.045255521836703685,497,15.53064763102849,376,378,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,10,SAH,0.024832252733711493,3.235857857857858,0.0020200409205661726,509,16.632970232012575,384,379,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,11,SAH,0.03215539874663936,3.2143343343343345,-0.01951889162156069,488,14.360948968562473,399,386,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,12,SAH,0.02804444527174256,3.2246126126126127,-0.021850298938545887,506,13.365411564891138,378,399,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,13,SAH,0.024640743549736523,3.240082082082082,-0.02413509546280196,506,16.44740132380166,397,393,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,14,SAH,0.032483117403516094,3.21770970970971,-0.014155700296741996,487,16.334663371078314,386,384,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,15,SAH,0.029772138422448014,3.2226506506506505,-0.018548588419594274,479,12.606057991804823,357,381,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,16,SAH,0.026998814070179098,3.2254594594594597,-0.02116473286064642,517,20.10475011667143,411,391,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,17,SAH,0.027752940061051883,3.2045145145145146,-0.030935456999583943,480,17.053142778512857,370,387,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,18,SAH,0.025888136017901013,3.2389369369369367,-0.00020169445032517522,516,12.706803279500638,415,398,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,19,SAH,0.024416285101025625,3.2348608608608607,-0.012109735509545364,510,13.433770436897928,386,385,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,20,SAH,0.028018453759854872,3.234870870870871,-0.0072153384599551035,524,14.54493927759525,404,396,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,21,SAH,0.03106516681752648,3.204042042042042,-0.029334771055733413,490,12.902057108028876,391,385,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,22,SAH,0.030513265437211664,3.2207187187187185,-0.04220093119374604,525,15.820645273616563,387,395,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,23,SAH,0.027403758179060635,3.212258258258258,-0.044774828067153535,515,15.701561980969068,389,412,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,24,SAH,0.02671403878700817,3.2185405405405407,-0.005012399926174389,482,13.874264283334478,374,388,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,25,SAH,0.03197285577027479,3.195973973973974,-0.037954844265449615,453,15.710173942762198,371,372,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,26,SAH,0.029298462304605668,3.2303623623623623,-0.04127976072202285,508,15.50787776114881,387,383,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,27,SAH,0.030280286874778718,3.213905905905906,-0.022507574627402223,519,15.105434471403823,409,402,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,28,SAH,0.03010708851280934,3.204892892892893,-0.03968525447896512,479,18.557772062725725,386,381,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,29,SAH,0.030237630368341265,3.1992272272272273,-0.011796100771546915,507,14.849515024789774,394,388,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,30,SAH,0.02987016686745796,3.2164204204204205,-0.015396725965127643,503,11.82891031320527,382,390,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,31,SAH,0.027912843673925467,3.2175595595595596,-0.0009954899409178257,496,16.817113366903435,405,393,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,32,SAH,0.025963089117371236,3.206872872872873,-0.045907670683376714,505,14.020394086499012,388,385,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,33,SAH,0.02568902557474508,3.2373593593593593,-0.01212118710676386,495,16.343652922306696,403,381,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,34,SAH,0.02799471364447957,3.220102102102102,0.009821952037195443,512,12.955074916396525,396,410,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,35,SAH,0.03177923455832155,3.2136816816816816,-0.02913114778413291,472,16.569057351098056,387,379,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,36,SAH,0.025482979392180513,3.2029549549549547,-0.05572789517460729,517,13.02921748767725,384,392,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,37,SAH,0.030456430293737336,3.208128128128128,-0.04122068759707809,503,15.607991126563599,384,396,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,38,SAH,0.03219664468331644,3.214790790790791,-0.04113432377956718,510,15.517722185082526,388,391,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,39,SAH,0.031549734614471234,3.190890890890891,-0.04540703374585795,513,15.45474378446152,391,385,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,40,SAH,0.030858408631840722,3.219213213213213,-0.024031129692306405,477,16.008697692814355,381,397,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,41,SAH,0.03478515949150933,3.214676676676677,-0.025993970865594546,525,17.81216129849784,391,410,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,42,SAH,0.02338042425640485,3.2235735735735735,-0.022698025860153653,515,14.221515165779014,396,403,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,43,SAH,0.03131509143441168,3.218768768768769,-0.0240411068901974,498,11.250708820002789,376,392,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,44,SAH,0.0326886906014648,3.2192492492492493,-0.005519109446268386,502,19.191610864045437,393,374,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,45,SAH,0.025897525321441912,3.2334714714714714,-0.015047399279337197,472,13.947866433840252,394,382,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,46,SAH,0.03088574935257719,3.215157157157157,-0.04087596294393191,498,14.004130281141974,390,376,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,47,SAH,0.030321087932704247,3.2037317317317315,-0.026910874533043187,541,13.838662352035632,389,393,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,48,SAH,0.026606255356056565,3.2323983983983986,-0.046068137956902754,477,19.80544935630074,385,378,0,0,0
1000,0.15,0.075,1.0,SUS,100000,0,49,SAH,0.024279547908244537,3.2303243243243243,-0.009357741552074632,522,19.295826801096972,404,405,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,0,SAH,0.031573090385583945,3.2155095095095096,-0.028489973067944516,483,16.623610801248756,397,412,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,1,SAH,0.02998831373903317,3.254312312312312,0.004299197282317973,488,15.816578457897975,414,411,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,2,SAH,0.029410846960386556,3.207987987987988,-0.024764980602591597,526,14.708888652015556,406,397,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,3,SAH,0.025310441751717944,3.2157877877877876,-0.03890153797523049,532,15.218034265370338,410,407,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,4,SAH,0.026109205725504805,3.214830830830831,-0.04504756009465598,505,12.29226109292138,413,403,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,5,SAH,0.030368783197289247,3.2372772772772773,-0.038874098833235476,541,15.342313853521253,418,423,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,6,SAH,0.03115130016579344,3.2144264264264266,-0.020588497806837247,506,15.155032108620468,402,414,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,7,SAH,0.024347461549471552,3.2383603603603603,-0.029650763876257834,509,16.171043834678134,402,408,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,8,SAH,0.02995933233068632,3.2246566566566566,-0.03732538764127729,492,20.57967295087031,397,404,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,9,SAH,0.026392015760563083,3.2053893893893894,-0.045255521836703685,533,11.679775505030241,414,406,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,10,SAH,0.024832252733711493,3.235857857857858,0.0020200409205661726,509,13.912808626704534,411,404,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,11,SAH,0.03215539874663936,3.2143343343343345,-0.01951889162156069,510,21.286083036702188,408,422,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,12,SAH,0.02804444527174256,3.2246126126126127,-0.021850298938545887,497,17.11588456097288,420,389,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,13,SAH,0.024640743549736523,3.240082082082082,-0.02413509546280196,507,15.038153353612211,403,407,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,14,SAH,0.032483117403516094,3.21770970970971,-0.014155700296741996,481,16.86048805414423,413,407,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,15,SAH,0.029772138422448014,3.2226506506506505,-0.018548588419594274,502,16.19920945618557,398,399,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,16,SAH,0.026998814070179098,3.2254594594594597,-0.02116473286064642,502,14.967784648747712,389,411,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,17,SAH,0.027752940061051883,3.2045145145145146,-0.030935456999583943,507,14.449745077024062,408,403,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,18,SAH,0.025888136017901013,3.2389369369369367,-0.00020169445032517522,493,17.850928487459225,405,414,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,19,SAH,0.024416285101025625,3.2348608608608607,-0.012109735509545364,530,14.50781397963911,411,412,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,20,SAH,0.028018453759854872,3.234870870870871,-0.0072153384599551035,495,13.136116832844372,396,399,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,21,SAH,0.03106516681752648,3.204042042042042,-0.029334771055733413,499,17.283691709663206,410,408,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,22,SAH,0.030513265437211664,3.2207187187187185,-0.04220093119374604,492,15.025531644863687,399,396,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,23,SAH,0.027403758179060635,3.212258258258258,-0.044774828067153535,503,17.771127203624673,402,398,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,24,SAH,0.02671403878700817,3.2185405405405407,-0.005012399926174389,483,17.909112879976757,397,397,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,25,SAH,0.03197285577027479,3.195973973973974,-0.037954844265449615,501,16.10194876866903,393,408,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,26,SAH,0.029298462304605668,3.2303623623623623,-0.04127976072202285,508,16.18182586850099,405,406,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,27,SAH,0.030280286874778718,3.213905905905906,-0.022507574627402223,519,17.688691303810668,417,411,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,28,SAH,0.03010708851280934,3.204892892892893,-0.03968525447896512,522,13.757730856777691,405,405,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,29,SAH,0.030237630368341265,3.1992272272272273,-0.011796100771546915,515,16.667326154547016,409,419,0,0,0
1000,0.15,0.1,1.0,SUS,100000,0,30,SAH,0.02987016686745796,3.2164204204204205,-0.015396725965127643,502,14.128822730410961,422,412,0,0,0
