"","size","rep","tau","delt","alph","mod","psi","r0","degAssort","clustering","pathLen","n_components","r","q","time_steps","peak_size","peak_time","tot_inf","prev_m","prev_f","prev_ratio","prev_l","r_actual"
"12",1000,6,1e-04,"100000",1,"i",0,0.00383116957350757,0.0361283070816427,0.0491252316487106,6,1,0.6,0.314442605650452,7.21245264617513,9,0,9,NA,NA,0.5,NA,0.628886122355045
"13",1000,7,1e-04,"100000",1,"i",0,0.00352262546487693,-0.00934271302426,0.0303692822737676,5,1,0,-0.00229553253541975,3.16805730172063,8,0,8,NA,NA,1,NA,-0.00460018835575634
"14",1000,7,1e-04,"100000",1,"i",0,0.00395471557644339,0.0121122668727557,0.0477426945664412,7,1,0.6,0.312729059797245,5.77094747474079,13,0,13,NA,NA,2.25,NA,0.630146774875255
"15",1000,8,1e-04,"100000",1,"i",0,0.00368026695563595,-0.0198153154555554,0.0329594872968643,5,1,0,-0.000118892283671401,5.7654345223539,8,0,8,NA,NA,0.333333333333333,NA,-0.000238175651096152
"16",1000,8,1e-04,"100000",1,"i",0,0.00400798476212481,0.00861346615290775,0.0489396411092985,7,1,0.6,0.314263049932144,10.5986569504724,12,0,12,NA,NA,1,NA,0.629257906256012
"17",1000,9,1e-04,"100000",1,"i",0,0.00361733069634819,-0.0286289194762888,0.0315701929474385,5,1,0,0.0091186297105961,8.72854280052053,15,0,15,NA,NA,0.5,NA,0.0182889426957224
"18",1000,9,1e-04,"100000",1,"i",0,0.00393008660053345,0.0258408725184379,0.0516549802504669,7,1,0.6,0.315552454756446,4.94250248776073,5,0,5,NA,NA,0.25,NA,0.632747645023993
"19",1000,10,1e-04,"100000",1,"i",0,0.00375535725352422,-0.0163637423590355,0.0354728105873682,5,1,0,0.00671500962264932,2.54910998243637,12,0,12,NA,NA,1,NA,0.0134301575989893
"20",1000,10,1e-04,"100000",1,"i",0,0.00398520095379119,0.0125308352763072,0.0494610019023462,6,1,0.6,0.31562571365048,7.56703317659035,8,0,8,NA,NA,0.333333333333333,NA,0.631531611324036
"21",1000,1,0.001,"100000",1,"i",0,0.0366600800405208,-0.0104635620439791,0.0327005832368553,5,1,0,-0.00137320688243264,5.63714132176871,16,0,16,NA,NA,0.6,NA,-0.00277125828867084
"22",1000,1,0.001,"100000",1,"i",0,0.0396358736889311,0.00275203001469851,0.0470653601373876,6,1,0.6,0.31121931491566,5.68906728454223,11,0,11,NA,NA,2.66666666666667,NA,0.623206659253171
"23",1000,2,0.001,"100000",1,"i",0,0.0363153332252246,-0.0105775195455304,0.0317871594429805,5,1,0,0.0202386698711984,2.40274844743856,5,0,5,NA,NA,1.5,NA,0.0404872521050336
"24",1000,2,0.001,"100000",1,"i",0,0.041036883104403,-0.0251812643456622,0.0479758803383778,8,1,0.6,0.315429417641088,2.5529027085552,11,0,11,NA,NA,1.2,NA,0.630880186003806
"25",1000,3,0.001,"100000",1,"i",0,0.0368350560664028,-0.0174435107741797,0.0324148051524539,5,1,0,-0.00947679548173103,3.36089176404489,4,0,4,NA,NA,1,NA,-0.0189592336685969
"26",1000,3,0.001,"100000",1,"i",0,0.0399013407487933,-0.00519337558184165,0.0457286785144451,7,1,0.6,0.312403529545507,8.5184273050282,15,0,15,NA,NA,1.14285714285714,NA,0.626105340377575
"27",1000,4,0.001,"100000",1,"i",0,0.0362352526641802,-0.0251020364364839,0.0300341447782799,5,1,0,0.00711846673420455,3.9549949237861,12,0,12,NA,NA,0.5,NA,0.0142370159678754
"28",1000,4,0.001,"100000",1,"i",0,0.0394048412703179,0.0151880491956945,0.0473413065347058,7,1,0.6,0.315853156259149,5.88215615041297,15,0,15,NA,NA,2.75,NA,0.632714598391399
"29",1000,5,0.001,"100000",1,"i",0,0.0360786951673383,-0.0291126124052169,0.0299647082325261,5,1,0,-0.00909820736029554,2.93085976612552,14,0,15,NA,NA,3.66666666666667,NA,-0.0182319244652361
"30",1000,5,0.001,"100000",1,"i",0,0.0396851232339734,0.011435033843342,0.0487019866213312,7,1,0.6,0.315954161380833,9.43120959370707,14,0,14,NA,NA,0.4,NA,0.632280843486507
"31",1000,6,0.001,"100000",1,"i",0,0.0356010146207084,-0.0117200663138971,0.0308053940368675,5,1,0,-0.01220449714238,2.60815216684148,9,0,9,NA,NA,1.25,NA,-0.0244515642202204
"32",1000,6,0.001,"100000",1,"i",0,0.0382428723295635,0.0361283070816427,0.0491252316487106,6,1,0.6,0.314442605650452,9.73265401435602,14,0,14,NA,NA,1.8,NA,0.628886122355045
"33",1000,7,0.001,"100000",1,"i",0,0.0351629739517955,-0.00934271302426,0.0303692822737676,5,1,0,-0.00229553253541975,2.57078866983654,9,0,9,NA,NA,0.8,NA,-0.00460018835575634
"34",1000,7,0.001,"100000",1,"i",0,0.0394761129696475,0.0121122668727557,0.0477426945664412,7,1,0.6,0.312729059797245,3.7998948399961,11,0,11,NA,NA,0.375,NA,0.630146774875255
"35",1000,8,0.001,"100000",1,"i",0,0.0367365569763182,-0.0198153154555554,0.0329594872968643,5,1,0,-0.000118892283671401,4.40794157225896,9,0,10,NA,NA,0.8,NA,-0.000238175651096152
"36",1000,8,0.001,"100000",1,"i",0,0.0400078478949823,0.00861346615290775,0.0489396411092985,7,1,0.6,0.314263049932144,6.62350764043022,7,0,7,NA,NA,0.4,NA,0.629257906256012
"37",1000,9,0.001,"100000",1,"i",0,0.0361083249749248,-0.0286289194762888,0.0315701929474385,5,1,0,0.0091186297105961,5.91524872717824,13,0,13,NA,NA,2.25,NA,0.0182889426957224
"38",1000,9,0.001,"100000",1,"i",0,0.0392302656472411,0.0258408725184379,0.0516549802504669,7,1,0.6,0.315552454756446,5.91551677868617,13,0,13,NA,NA,2.25,NA,0.632747645023993
"39",1000,10,0.001,"100000",1,"i",0,0.0374861110276939,-0.0163637423590355,0.0354728105873682,5,1,0,0.00671500962264932,14.2915045360823,10,0,10,NA,NA,0.666666666666667,NA,0.0134301575989893
"40",1000,10,0.001,"100000",1,"i",0,0.0397804191016162,0.0125308352763072,0.0494610019023462,6,1,0.6,0.31562571365048,4.55748610021884,5,0,6,NA,NA,1.5,NA,0.631531611324036
"41",1000,1,0.005,"100000",1,"i",0,0.181848515844563,-0.0104635620439791,0.0327005832368553,5,1,0,-0.00137320688243264,5.10719075343989,10,0,12,NA,NA,0.666666666666667,NA,-0.00277125828867084
"42",1000,1,0.005,"100000",1,"i",0,0.196609630872816,0.00275203001469851,0.0470653601373876,6,1,0.6,0.31121931491566,3.69261242291795,13,0,14,NA,NA,2.25,NA,0.623206659253171
"43",1000,2,0.005,"100000",1,"i",0,0.180138435107302,-0.0105775195455304,0.0317871594429805,5,1,0,0.0202386698711984,3.24821872272663,7,0,7,NA,NA,1.33333333333333,NA,0.0404872521050336
"44",1000,2,0.005,"100000",1,"i",0,0.203559192428771,-0.0251812643456622,0.0479758803383778,8,1,0.6,0.315429417641088,4.30877701600842,13,0,15,NA,NA,0.857142857142857,NA,0.630880186003806
"45",1000,3,0.005,"100000",1,"i",0,0.182716466230374,-0.0174435107741797,0.0324148051524539,5,1,0,-0.00947679548173103,3.66222171794815,12,0,13,NA,NA,1.4,NA,-0.0189592336685969
"46",1000,3,0.005,"100000",1,"i",0,0.197926452625202,-0.00519337558184165,0.0457286785144451,7,1,0.6,0.312403529545507,6.81326133757377,16,0,16,NA,NA,1,NA,0.626105340377575
"47",1000,4,0.005,"100000",1,"i",0,0.179741203809448,-0.0251020364364839,0.0300341447782799,5,1,0,0.00711846673420455,6.17525377478173,8,0,8,NA,NA,7,NA,0.0142370159678754
"48",1000,4,0.005,"100000",1,"i",0,0.195463618578508,0.0151880491956945,0.0473413065347058,7,1,0.6,0.315853156259149,4.98500450775245,10,0,13,NA,NA,0.666666666666667,NA,0.632714598391399
"49",1000,5,0.005,"100000",1,"i",0,0.178964616622144,-0.0291126124052169,0.0299647082325261,5,1,0,-0.00909820736029554,3.956586913361,12,0,13,NA,NA,0.714285714285714,NA,-0.0182319244652361
"50",1000,5,0.005,"100000",1,"i",0,0.196853928120997,0.011435033843342,0.0487019866213312,7,1,0.6,0.315954161380833,2.10883233747178,6,0,6,NA,NA,0.5,NA,0.632280843486507
"51",1000,6,0.005,"100000",1,"i",0,0.176595131930445,-0.0117200663138971,0.0308053940368675,5,1,0,-0.01220449714238,3.54422093015441,11,0,11,NA,NA,1.2,NA,-0.0244515642202204
"52",1000,6,0.005,"100000",1,"i",0,0.189699792446647,0.0361283070816427,0.0491252316487106,6,1,0.6,0.314442605650452,10.0386008096482,11,0,14,NA,NA,0.833333333333333,NA,0.628886122355045
"53",1000,7,0.005,"100000",1,"i",0,0.174422276731184,-0.00934271302426,0.0303692822737676,5,1,0,-0.00229553253541975,6.20788781897585,11,0,11,NA,NA,1.75,NA,-0.00460018835575634
"54",1000,7,0.005,"100000",1,"i",0,0.195817154433598,0.0121122668727557,0.0477426945664412,7,1,0.6,0.312729059797245,12.2829234323995,11,0,12,NA,NA,1.2,NA,0.630146774875255
"55",1000,8,0.005,"100000",1,"i",0,0.182227871734014,-0.0198153154555554,0.0329594872968643,5,1,0,-0.000118892283671401,7.4974371712667,13,0,14,NA,NA,1.16666666666667,NA,-0.000238175651096152
"56",1000,8,0.005,"100000",1,"i",0,0.198454770251348,0.00861346615290775,0.0489396411092985,7,1,0.6,0.314263049932144,6.53306799455889,14,0,15,NA,NA,0.272727272727273,NA,0.629257906256012
"57",1000,9,0.005,"100000",1,"i",0,0.17911159220235,-0.0286289194762888,0.0315701929474385,5,1,0,0.0091186297105961,3.1625005740531,15,0,16,NA,NA,0.875,NA,0.0182889426957224
"58",1000,9,0.005,"100000",1,"i",0,0.194597654349186,0.0258408725184379,0.0516549802504669,7,1,0.6,0.315552454756446,6.16358590989547,11,0,11,NA,NA,0.833333333333333,NA,0.632747645023993
"59",1000,10,0.005,"100000",1,"i",0,0.185945956681927,-0.0163637423590355,0.0354728105873682,5,1,0,0.00671500962264932,8.47597851803146,10,0,13,NA,NA,0.666666666666667,NA,0.0134301575989893
"60",1000,10,0.005,"100000",1,"i",0,0.197326633365443,0.0125308352763072,0.0494610019023462,6,1,0.6,0.31562571365048,5.30079489253635,13,0,15,NA,NA,2.25,NA,0.631531611324036
"61",1000,1,0.01,"100000",1,"i",0,0.360131374515704,-0.0104635620439791,0.0327005832368553,5,1,0,-0.00137320688243264,5.87420599975835,15,0,20,NA,NA,0.771428571428571,NA,-0.00277125828867084
"62",1000,1,0.01,"100000",1,"i",0,0.389364170944205,0.00275203001469851,0.0470653601373876,6,1,0.6,0.31121931491566,7.31581771624337,15,0,24,NA,NA,0.343434343434343,NA,0.623206659253171
"63",1000,2,0.01,"100000",1,"i",0,0.35674474403603,-0.0105775195455304,0.0317871594429805,5,1,0,0.0202386698711984,7.34046889107104,9,0,14,NA,NA,2.125,NA,0.0404872521050336
"64",1000,2,0.01,"100000",1,"i",0,0.403127028143253,-0.0251812643456622,0.0479758803383778,8,1,0.6,0.315429417641088,5.83715518193733,10,0,10,NA,NA,1,NA,0.630880186003806
"65",1000,3,0.01,"100000",1,"i",0,0.36185025665231,-0.0174435107741797,0.0324148051524539,5,1,0,-0.00947679548173103,5.24503261745248,8,0,8,NA,NA,0.333333333333333,NA,-0.0189592336685969
"66",1000,3,0.01,"100000",1,"i",0,0.391971994414616,-0.00519337558184165,0.0457286785144451,7,1,0.6,0.312403529545507,7.98560095221346,13,0,17,NA,NA,1.3,NA,0.626105340377575
"67",1000,4,0.01,"100000",1,"i",0,0.355958070289299,-0.0251020364364839,0.0300341447782799,5,1,0,0.00711846673420455,7.82426335678634,12,0.111750428912625,15,NA,NA,1.28571428571429,NA,0.0142370159678754
"68",1000,4,0.01,"100000",1,"i",0,0.387094617184888,0.0151880491956945,0.0473413065347058,7,1,0.6,0.315853156259149,6.21795342830471,10,0,11,NA,NA,0.666666666666667,NA,0.632714598391399
"69",1000,5,0.01,"100000",1,"i",0,0.354420123114441,-0.0291126124052169,0.0299647082325261,5,1,0,-0.00909820736029554,5.42599663584365,10,0,15,NA,NA,0.75,NA,-0.0182319244652361
"70",1000,5,0.01,"100000",1,"i",0,0.389847975298444,0.011435033843342,0.0487019866213312,7,1,0.6,0.315954161380833,8.87885038353265,8,0,11,NA,NA,1,NA,0.632280843486507
"71",1000,6,0.01,"100000",1,"i",0,0.349727614215195,-0.0117200663138971,0.0308053940368675,5,1,0,-0.01220449714238,5.56232631738168,13,0,17,NA,NA,2.42857142857143,NA,-0.0244515642202204
"72",1000,6,0.01,"100000",1,"i",0,0.37567998111983,0.0361283070816427,0.0491252316487106,6,1,0.6,0.314442605650452,3.59139143097427,6,0,7,NA,NA,1,NA,0.628886122355045
"73",1000,7,0.01,"100000",1,"i",0,0.345424508820579,-0.00934271302426,0.0303692822737676,5,1,0,-0.00229553253541975,7.48211677260699,7,0,7,NA,NA,1.33333333333333,NA,-0.00460018835575634
"74",1000,7,0.01,"100000",1,"i",0,0.387794756819478,0.0121122668727557,0.0477426945664412,7,1,0.6,0.312729059797245,4.35633213091966,12,0,15,NA,NA,0.5,NA,0.630146774875255
"75",1000,8,0.01,"100000",1,"i",0,0.360882647943831,-0.0198153154555554,0.0329594872968643,5,1,0,-0.000118892283671401,6.2964662165428,6,0,7,NA,NA,5,NA,-0.000238175651096152
"76",1000,8,0.01,"100000",1,"i",0,0.393018270497768,0.00861346615290775,0.0489396411092985,7,1,0.6,0.314263049932144,5.54086017649047,8,0,8,NA,NA,0.6,NA,0.629257906256012
"77",1000,9,0.01,"100000",1,"i",0,0.354711192400732,-0.0286289194762888,0.0315701929474385,5,1,0,0.0091186297105961,8.07336739741728,11,0,12,NA,NA,0.571428571428571,NA,0.0182889426957224
"78",1000,9,0.01,"100000",1,"i",0,0.385379668417016,0.0258408725184379,0.0516549802504669,7,1,0.6,0.315552454756446,4.95585322553742,10,0,10,NA,NA,9,NA,0.632747645023993
"79",1000,10,0.01,"100000",1,"i",0,0.368245914213228,-0.0163637423590355,0.0354728105873682,5,1,0,0.00671500962264932,6.25102956487766,14,0,17,NA,NA,2.25,NA,0.0134301575989893
"80",1000,10,0.01,"100000",1,"i",0,0.390784117057053,0.0125308352763072,0.0494610019023462,6,1,0.6,0.31562571365048,4.56343898399495,9,0,11,NA,NA,1.25,NA,0.631531611324036
"81",1000,1,0.015,"100000",1,"i",0,0.534952430105851,-0.0104635620439791,0.0327005832368553,5,1,0,-0.00137320688243264,5.98682561033911,16,0.00188134840422311,18,NA,NA,2.25,NA,-0.00277125828867084
"82",1000,1,0.015,"100000",1,"i",0,0.578375904412266,0.00275203001469851,0.0470653601373876,6,1,0.6,0.31121931491566,10.1863600531658,14,0,17,NA,NA,2.83333333333333,NA,0.623206659253171
"83",1000,2,0.015,"100000",1,"i",0,0.529921804247694,-0.0105775195455304,0.0317871594429805,5,1,0,0.0202386698711984,5.69670945286661,9,0,10,NA,NA,0.5,NA,0.0404872521050336
"84",1000,2,0.015,"100000",1,"i",0,0.598819760251629,-0.0251812643456622,0.0479758803383778,8,1,0.6,0.315429417641088,17.8499941582776,7,0.576523501525478,16,NA,NA,1,NA,0.630880186003806
"85",1000,3,0.015,"100000",1,"i",0,0.537505721046635,-0.0174435107741797,0.0324148051524539,5,1,0,-0.00947679548173103,3.28725867289657,14,0,15,NA,NA,1,NA,-0.0189592336685969
"86",1000,3,0.015,"100000",1,"i",0,0.582249661606178,-0.00519337558184165,0.0457286785144451,7,1,0.6,0.312403529545507,3.27092544327256,7,0,8,NA,NA,0.75,NA,0.626105340377575
"87",1000,4,0.015,"100000",1,"i",0,0.528753250041386,-0.0251020364364839,0.0300341447782799,5,1,0,0.00711846673420455,5.1014609322711,11,0,17,NA,NA,0.535714285714286,NA,0.0142370159678754
"88",1000,4,0.015,"100000",1,"i",0,0.575004625527067,0.0151880491956945,0.0473413065347058,7,1,0.6,0.315853156259149,8.35577950191477,12,0,18,NA,NA,0.523809523809524,NA,0.632714598391399
"89",1000,5,0.015,"100000",1,"i",0,0.526468726568054,-0.0291126124052169,0.0299647082325261,5,1,0,-0.00909820736029554,10.7714950199423,10,0,21,NA,NA,Inf,NA,-0.0182319244652361
"90",1000,5,0.015,"100000",1,"i",0,0.579094565249145,0.011435033843342,0.0487019866213312,7,1,0.6,0.315954161380833,4.21716562316928,12,0,15,NA,NA,Inf,NA,0.632280843486507
"91",1000,6,0.015,"100000",1,"i",0,0.519498300727425,-0.0117200663138971,0.0308053940368675,5,1,0,-0.01220449714238,5.52859093466425,10,0,15,NA,NA,0.458333333333333,NA,-0.0244515642202204
"92",1000,6,0.015,"100000",1,"i",0,0.558048903993534,0.0361283070816427,0.0491252316487106,6,1,0.6,0.314442605650452,2.32509310158816,11,0,12,NA,NA,0.571428571428571,NA,0.628886122355045
"93",1000,7,0.015,"100000",1,"i",0,0.513106309218919,-0.00934271302426,0.0303692822737676,5,1,0,-0.00229553253541975,6.1905635940714,15,0,17,NA,NA,0.25,NA,-0.00460018835575634
"94",1000,7,0.015,"100000",1,"i",0,0.576044638770681,0.0121122668727557,0.0477426945664412,7,1,0.6,0.312729059797245,17.3189906059104,11,0.0360970415143676,37,NA,NA,Inf,NA,0.630146774875255
"95",1000,8,0.015,"100000",1,"i",0,0.536068399372876,-0.0198153154555554,0.0329594872968643,5,1,0,-0.000118892283671401,5.01939201883511,6,0,7,NA,NA,1,NA,-0.000238175651096152
"96",1000,8,0.015,"100000",1,"i",0,0.583803838700568,0.00861346615290775,0.0489396411092985,7,1,0.6,0.314263049932144,8.97769608108588,10,1.25018118212117,19,NA,NA,0.866666666666667,NA,0.629257906256012
